country,country_rank,band,type,begin,genres,why_fit,band_manager,manager_contact_info,cities_venues_past_18_months,band_socials,band_website,soundcloud,spotify,apple_music,recent_articles_past_18_months,musicbrainz
United Kingdom,27,Arctic Monkeys,Group,2002,"rock, pop, alternative rock, dance, house, british, uk, britannique","Compatible alt-rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Arctic%20Monkeys%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Arctic%20Monkeys%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Arctic%20Monkeys | https://www.bandsintown.com/search?query=Arctic%20Monkeys | https://www.setlist.fm/search?query=Arctic%20Monkeys,https://www.instagram.com/explore/search/keyword/?q=Arctic%20Monkeys | https://www.facebook.com/search/top?q=Arctic%20Monkeys,https://www.google.com/search?q=Arctic%20Monkeys%20band%20official%20website,https://soundcloud.com/search?q=Arctic%20Monkeys,https://open.spotify.com/search/Arctic%20Monkeys,https://music.apple.com/us/search?term=Arctic%20Monkeys,https://www.google.com/search?tbm=nws&q=%22Arctic%20Monkeys%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/ada7a83c-e3e1-40f1-93f9-3e73dbc9298a
United Kingdom,28,Franz Ferdinand,Group,2001,"rock, pop, alternative rock, scottish, british, seen live, post-punk, new wave","Compatible alt-rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Franz%20Ferdinand%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Franz%20Ferdinand%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Franz%20Ferdinand | https://www.bandsintown.com/search?query=Franz%20Ferdinand | https://www.setlist.fm/search?query=Franz%20Ferdinand,https://www.instagram.com/explore/search/keyword/?q=Franz%20Ferdinand | https://www.facebook.com/search/top?q=Franz%20Ferdinand,https://www.google.com/search?q=Franz%20Ferdinand%20band%20official%20website,https://soundcloud.com/search?q=Franz%20Ferdinand,https://open.spotify.com/search/Franz%20Ferdinand,https://music.apple.com/us/search?term=Franz%20Ferdinand,https://www.google.com/search?tbm=nws&q=%22Franz%20Ferdinand%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/aa7a2827-f74b-473c-bd79-03d065835cf7
United Kingdom,29,Circa Waves,Group,2013,"pop, alternative rock, new wave, indie rock, vyrzukhisuc-artiest","Compatible alt-rock, indie rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Circa%20Waves%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Circa%20Waves%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Circa%20Waves | https://www.bandsintown.com/search?query=Circa%20Waves | https://www.setlist.fm/search?query=Circa%20Waves,https://www.instagram.com/explore/search/keyword/?q=Circa%20Waves | https://www.facebook.com/search/top?q=Circa%20Waves,https://www.google.com/search?q=Circa%20Waves%20band%20official%20website,https://soundcloud.com/search?q=Circa%20Waves,https://open.spotify.com/search/Circa%20Waves,https://music.apple.com/us/search?term=Circa%20Waves,https://www.google.com/search?tbm=nws&q=%22Circa%20Waves%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/050fffd7-c7cc-4bb2-8f7a-a0ee4bc47678
United Kingdom,30,Daughter,Group,2010,"post-rock, alternative rock, ambient, british, indie rock, indie, acoustic, female vocalists","Compatible alt-rock, indie rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Daughter%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Daughter%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Daughter | https://www.bandsintown.com/search?query=Daughter | https://www.setlist.fm/search?query=Daughter,https://www.instagram.com/explore/search/keyword/?q=Daughter | https://www.facebook.com/search/top?q=Daughter,https://www.google.com/search?q=Daughter%20band%20official%20website,https://soundcloud.com/search?q=Daughter,https://open.spotify.com/search/Daughter,https://music.apple.com/us/search?term=Daughter,https://www.google.com/search?tbm=nws&q=%22Daughter%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/a1ced3e5-476c-4046-bd74-d428f419989b
United Kingdom,31,White Lies,Group,2008-02,"indie rock, post-punk revival, synth-pop, alternative rock","Compatible alt-rock, indie rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22White%20Lies%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22White%20Lies%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=White%20Lies | https://www.bandsintown.com/search?query=White%20Lies | https://www.setlist.fm/search?query=White%20Lies,https://www.instagram.com/explore/search/keyword/?q=White%20Lies | https://www.facebook.com/search/top?q=White%20Lies,https://www.google.com/search?q=White%20Lies%20band%20official%20website,https://soundcloud.com/search?q=White%20Lies,https://open.spotify.com/search/White%20Lies,https://music.apple.com/us/search?term=White%20Lies,https://www.google.com/search?tbm=nws&q=%22White%20Lies%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/5bdb38bd-5c5b-4d0f-8901-8bbe1d7062d8
United Kingdom,32,Starsailor,Group,2000,"rock and indie, indie rock, uk, alternative rock, piano rock, britannique, british","Compatible alt-rock, indie rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Starsailor%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Starsailor%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Starsailor | https://www.bandsintown.com/search?query=Starsailor | https://www.setlist.fm/search?query=Starsailor,https://www.instagram.com/explore/search/keyword/?q=Starsailor | https://www.facebook.com/search/top?q=Starsailor,https://www.google.com/search?q=Starsailor%20band%20official%20website,https://soundcloud.com/search?q=Starsailor,https://open.spotify.com/search/Starsailor,https://music.apple.com/us/search?term=Starsailor,https://www.google.com/search?tbm=nws&q=%22Starsailor%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/fbd86487-ccb5-4a57-a860-cc3d360b5115
United Kingdom,33,Twin Atlantic,Group,2007-03,"rock, pop, alternative rock, emo-pop, alternative/indie rock","Compatible alt-rock, indie rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Twin%20Atlantic%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Twin%20Atlantic%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Twin%20Atlantic | https://www.bandsintown.com/search?query=Twin%20Atlantic | https://www.setlist.fm/search?query=Twin%20Atlantic,https://www.instagram.com/explore/search/keyword/?q=Twin%20Atlantic | https://www.facebook.com/search/top?q=Twin%20Atlantic,https://www.google.com/search?q=Twin%20Atlantic%20band%20official%20website,https://soundcloud.com/search?q=Twin%20Atlantic,https://open.spotify.com/search/Twin%20Atlantic,https://music.apple.com/us/search?term=Twin%20Atlantic,https://www.google.com/search?tbm=nws&q=%22Twin%20Atlantic%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/98a819b7-2634-4987-815b-bc66182dc97f
United Kingdom,34,Madam,Group,2004,"alternative rock, indie rock","Compatible alt-rock, indie rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Madam%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Madam%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Madam | https://www.bandsintown.com/search?query=Madam | https://www.setlist.fm/search?query=Madam,https://www.instagram.com/explore/search/keyword/?q=Madam | https://www.facebook.com/search/top?q=Madam,https://www.google.com/search?q=Madam%20band%20official%20website,https://soundcloud.com/search?q=Madam,https://open.spotify.com/search/Madam,https://music.apple.com/us/search?term=Madam,https://www.google.com/search?tbm=nws&q=%22Madam%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/7b5b2dd0-d84a-407f-996b-4c699db50a37
United Kingdom,35,Biffy Clyro,Group,1995,"rock, alternative rock, progressive rock, scottish, uk, indie rock, emo, scotland","Compatible alt-rock, indie rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Biffy%20Clyro%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Biffy%20Clyro%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Biffy%20Clyro | https://www.bandsintown.com/search?query=Biffy%20Clyro | https://www.setlist.fm/search?query=Biffy%20Clyro,https://www.instagram.com/explore/search/keyword/?q=Biffy%20Clyro | https://www.facebook.com/search/top?q=Biffy%20Clyro,https://www.google.com/search?q=Biffy%20Clyro%20band%20official%20website,https://soundcloud.com/search?q=Biffy%20Clyro,https://open.spotify.com/search/Biffy%20Clyro,https://music.apple.com/us/search?term=Biffy%20Clyro,https://www.google.com/search?tbm=nws&q=%22Biffy%20Clyro%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/892500b7-09a6-4049-ba92-2d192dd70563
United Kingdom,36,Fiction Plane,Group,2001,"alternative rock, indie rock, rock","Compatible alt-rock, indie rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Fiction%20Plane%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Fiction%20Plane%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Fiction%20Plane | https://www.bandsintown.com/search?query=Fiction%20Plane | https://www.setlist.fm/search?query=Fiction%20Plane,https://www.instagram.com/explore/search/keyword/?q=Fiction%20Plane | https://www.facebook.com/search/top?q=Fiction%20Plane,https://www.google.com/search?q=Fiction%20Plane%20band%20official%20website,https://soundcloud.com/search?q=Fiction%20Plane,https://open.spotify.com/search/Fiction%20Plane,https://music.apple.com/us/search?term=Fiction%20Plane,https://www.google.com/search?tbm=nws&q=%22Fiction%20Plane%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/1c370378-c599-4639-9492-e221895c8c42
United Kingdom,37,The Staves,Group,2010,"folk, british, singer-songwriter, folk rock, indie, female vocalists, indie folk, acoustic folk harmony","Compatible indie folk, folk-rock, songwriter, folk audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22The%20Staves%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22The%20Staves%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=The%20Staves | https://www.bandsintown.com/search?query=The%20Staves | https://www.setlist.fm/search?query=The%20Staves,https://www.instagram.com/explore/search/keyword/?q=The%20Staves | https://www.facebook.com/search/top?q=The%20Staves,https://www.google.com/search?q=The%20Staves%20band%20official%20website,https://soundcloud.com/search?q=The%20Staves,https://open.spotify.com/search/The%20Staves,https://music.apple.com/us/search?term=The%20Staves,https://www.google.com/search?tbm=nws&q=%22The%20Staves%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/0d659b57-7224-491d-a891-702d222c8826
United Kingdom,38,Scouting for Girls,Group,2005,"pop, alternative rock, indie rock, indie, indie pop, pop and chart, chart","Compatible alt-rock, indie rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Scouting%20for%20Girls%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Scouting%20for%20Girls%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Scouting%20for%20Girls | https://www.bandsintown.com/search?query=Scouting%20for%20Girls | https://www.setlist.fm/search?query=Scouting%20for%20Girls,https://www.instagram.com/explore/search/keyword/?q=Scouting%20for%20Girls | https://www.facebook.com/search/top?q=Scouting%20for%20Girls,https://www.google.com/search?q=Scouting%20for%20Girls%20band%20official%20website,https://soundcloud.com/search?q=Scouting%20for%20Girls,https://open.spotify.com/search/Scouting%20for%20Girls,https://music.apple.com/us/search?term=Scouting%20for%20Girls,https://www.google.com/search?tbm=nws&q=%22Scouting%20for%20Girls%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/854b0687-f9fc-4109-b59f-dbe84ebc5de6
United Kingdom,39,Stereophonics,Group,1996,"rock, alternative rock, british, uk, indie rock, power pop, welsh, britpop","Compatible alt-rock, indie rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Stereophonics%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Stereophonics%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Stereophonics | https://www.bandsintown.com/search?query=Stereophonics | https://www.setlist.fm/search?query=Stereophonics,https://www.instagram.com/explore/search/keyword/?q=Stereophonics | https://www.facebook.com/search/top?q=Stereophonics,https://www.google.com/search?q=Stereophonics%20band%20official%20website,https://soundcloud.com/search?q=Stereophonics,https://open.spotify.com/search/Stereophonics,https://music.apple.com/us/search?term=Stereophonics,https://www.google.com/search?tbm=nws&q=%22Stereophonics%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/0bfba3d3-6a04-4779-bb0a-df07df5b0558
United Kingdom,40,The Bergamot,Group,2010-08-15,"indie rock, indie folk, singer-songwriter","Compatible indie folk, indie rock, songwriter, folk audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22The%20Bergamot%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22The%20Bergamot%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=The%20Bergamot | https://www.bandsintown.com/search?query=The%20Bergamot | https://www.setlist.fm/search?query=The%20Bergamot,https://www.instagram.com/explore/search/keyword/?q=The%20Bergamot | https://www.facebook.com/search/top?q=The%20Bergamot,https://www.google.com/search?q=The%20Bergamot%20band%20official%20website,https://soundcloud.com/search?q=The%20Bergamot,https://open.spotify.com/search/The%20Bergamot,https://music.apple.com/us/search?term=The%20Bergamot,https://www.google.com/search?tbm=nws&q=%22The%20Bergamot%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/f04bde82-aab1-419b-91d9-29eb9f962a32
United Kingdom,41,Charlie Goes Electric,Group,2014-10-01,"alternative rock, folk rock, funk rock, alternative, indie rock","Compatible folk-rock, alt-rock, indie rock, folk, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Charlie%20Goes%20Electric%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Charlie%20Goes%20Electric%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Charlie%20Goes%20Electric | https://www.bandsintown.com/search?query=Charlie%20Goes%20Electric | https://www.setlist.fm/search?query=Charlie%20Goes%20Electric,https://www.instagram.com/explore/search/keyword/?q=Charlie%20Goes%20Electric | https://www.facebook.com/search/top?q=Charlie%20Goes%20Electric,https://www.google.com/search?q=Charlie%20Goes%20Electric%20band%20official%20website,https://soundcloud.com/search?q=Charlie%20Goes%20Electric,https://open.spotify.com/search/Charlie%20Goes%20Electric,https://music.apple.com/us/search?term=Charlie%20Goes%20Electric,https://www.google.com/search?tbm=nws&q=%22Charlie%20Goes%20Electric%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/33c69525-9277-41a3-bc24-bad23e6e9e54
